ts,open,high,low,close,volume
2026-09-04T07:15:00+00:00,80938.01,80938.01,80886.0,80886.01,4.72737
2026-09-04T07:16:00+00:00,80886.0,80893.79,80856.0,80872.58,8.66351
2026-09-04T07:17:00+00:00,80872.58,80893.61,80872.57,80893.32,5.5352
2026-09-04T07:18:00+00:00,80893.32,80908.0,80893.31,80902.52,6.36607
2026-09-04T07:19:00+00:00,80902.52,80930.12,80902.51,80930.11,5.92244
2026-09-04T07:20:00+00:00,80930.12,80964.76,80930.11,80932.01,10.33872
2026-09-04T07:21:00+00:00,80932.0,80932.0,80880.0,80881.93,8.55706
2026-09-04T07:22:00+00:00,80881.92,80881.93,80852.54,80870.21,3.97598
2026-09-04T07:23:00+00:00,80870.22,80870.22,80862.13,80867.41,0.95628
2026-09-04T07:24:00+00:00,80867.4,80867.41,80847.07,80851.25,1.73225
2026-09-04T07:25:00+00:00,80851.25,80852.88,80851.25,80852.88,2.62388
2026-09-04T07:26:00+00:00,80852.88,80852.88,80846.0,80846.01,2.61982
2026-09-04T07:27:00+00:00,80846.01,80896.0,80846.0,80896.0,6.53176
2026-09-04T07:28:00+00:00,80896.0,80903.41,80862.05,80862.05,7.96996
2026-09-04T07:29:00+00:00,80862.05,80862.06,80854.0,80862.05,8.01292
2026-09-04T07:30:00+00:00,80862.05,80905.06,80862.05,80880.94,14.71644
2026-09-04T07:31:00+00:00,80880.93,80880.94,80844.22,80865.09,11.49799
2026-09-04T07:32:00+00:00,80865.09,80888.69,80850.09,80885.89,13.02164
2026-09-04T07:33:00+00:00,80885.89,80905.06,80883.89,80883.89,13.62291
2026-09-04T07:34:00+00:00,80883.9,80883.9,80836.0,80849.44,14.98426
2026-09-04T07:35:00+00:00,80849.45,80849.45,80832.01,80835.24,14.67247
2026-09-04T07:36:00+00:00,80835.25,80835.25,80806.89,80806.89,17.21183
2026-09-04T07:37:00+00:00,80806.9,80806.9,80769.33,80774.18,13.78382
2026-09-04T07:38:00+00:00,80774.18,80780.43,80773.87,80780.42,11.83316
2026-09-04T07:39:00+00:00,80780.43,80780.43,80744.0,80777.99,17.27768
2026-09-04T07:40:00+00:00,80778.0,80800.0,80769.01,80769.11,13.32527
2026-09-04T07:41:00+00:00,80769.11,80784.42,80763.03,80774.28,19.24872
2026-09-04T07:42:00+00:00,80774.28,80774.28,80763.8,80763.81,22.02213
2026-09-04T07:43:00+00:00,80763.81,80777.76,80756.44,80775.17,14.78584
2026-09-04T07:44:00+00:00,80775.17,80776.38,80764.4,80769.91,16.11072
2026-09-04T07:45:00+00:00,80769.92,80785.36,80738.02,80739.64,25.69697
2026-09-04T07:46:00+00:00,80739.64,80742.07,80720.48,80720.49,11.57692
2026-09-04T07:47:00+00:00,80720.49,80737.08,80720.48,80728.59,12.92828
2026-09-04T07:48:00+00:00,80728.58,80762.0,80728.58,80745.25,12.7982
2026-09-04T07:49:00+00:00,80745.26,80776.75,80740.0,80740.0,15.12027
2026-09-04T07:50:00+00:00,80740.0,80740.0,80714.22,80714.22,16.19644
2026-09-04T07:51:00+00:00,80714.22,80751.58,80710.38,80728.29,24.66041
2026-09-04T07:52:00+00:00,80728.3,80728.3,80701.67,80725.99,16.49899
2026-09-04T07:53:00+00:00,80726.0,80732.0,80706.0,80731.3,14.37479
2026-09-04T07:54:00+00:00,80731.31,80731.31,80690.35,80690.35,15.49676
2026-09-04T07:55:00+00:00,80690.34,80704.12,80690.34,80702.35,15.05121
2026-09-04T07:56:00+00:00,80702.35,80711.17,80674.05,80682.03,35.81294
2026-09-04T07:57:00+00:00,80682.03,80685.17,80650.93,80650.94,18.28026
