ts,open,high,low,close,volume
2026-07-21T18:00:00+00:00,573.04,573.78,572.33,573.27,3367.593
2026-07-21T19:00:00+00:00,573.28,573.39,572.61,572.75,2283.514
2026-07-21T20:00:00+00:00,572.74,573.64,572.5,573.12,1043.016
2026-07-21T21:00:00+00:00,573.12,573.99,572.6,573.38,1956.308
2026-07-21T22:00:00+00:00,573.38,573.61,572.25,572.81,1455.394
2026-07-21T23:00:00+00:00,572.82,574.16,571.81,573.95,2368.403
2026-07-22T00:00:00+00:00,573.96,575.63,573.52,574.79,6154.786
2026-07-22T01:00:00+00:00,574.79,574.97,573.05,573.37,2539.141
2026-07-22T02:00:00+00:00,573.37,574.16,572.54,572.69,1942.185
2026-07-22T03:00:00+00:00,572.7,572.89,570.9,571.08,3052.637
2026-07-22T04:00:00+00:00,571.07,572.58,570.49,572.15,2582.327
2026-07-22T05:00:00+00:00,572.16,572.16,568.59,569.21,3372.688
2026-07-22T06:00:00+00:00,569.22,569.65,566.89,568.02,3910.952
2026-07-22T07:00:00+00:00,568.02,568.56,567.38,568.27,3390.435
2026-07-22T08:00:00+00:00,568.27,570.4,568.18,570.13,3255.674
2026-07-22T09:00:00+00:00,570.13,571.26,569.19,571.08,3219.725
2026-07-22T10:00:00+00:00,571.09,571.77,570.85,570.94,3023.053
2026-07-22T11:00:00+00:00,570.95,571.77,570.4,570.97,3156.974
2026-07-22T12:00:00+00:00,570.97,570.98,569.37,570.12,2372.127
2026-07-22T13:00:00+00:00,570.12,572.66,569.91,572.31,3538.821
2026-07-22T14:00:00+00:00,572.31,575.25,570.41,571.01,6072.339
2026-07-22T15:00:00+00:00,571.01,573.28,571.01,572.5,7332.3
2026-07-22T16:00:00+00:00,572.5,575.18,570.93,574.83,6207.876
2026-07-22T17:00:00+00:00,574.84,575.5,571.4,571.82,6973.958
2026-07-22T18:00:00+00:00,571.83,572.37,569.6,570.18,4877.618
2026-07-22T19:00:00+00:00,570.19,570.31,568.98,570.16,1501.262
2026-07-22T20:00:00+00:00,570.16,570.97,569.61,570.55,2376.506
2026-07-22T21:00:00+00:00,570.56,572.18,570.45,571.34,1657.921
2026-07-22T22:00:00+00:00,571.35,571.51,570.29,571.38,1263.826
2026-07-22T23:00:00+00:00,571.38,571.39,569.38,571.08,1108.865
2026-07-23T00:00:00+00:00,571.09,572.24,570.86,571.35,2000.136
2026-07-23T01:00:00+00:00,571.36,571.8,570.01,570.81,2791.269
2026-07-23T02:00:00+00:00,570.82,571.04,570.0,570.8,1426.321
2026-07-23T03:00:00+00:00,570.81,571.15,569.62,570.38,2333.741
2026-07-23T04:00:00+00:00,570.38,570.52,569.55,569.77,2356.945
2026-07-23T05:00:00+00:00,569.78,570.64,569.0,569.9,1897.79
2026-07-23T06:00:00+00:00,569.9,570.58,569.34,570.33,2272.099
2026-07-23T07:00:00+00:00,570.33,570.33,568.23,569.82,2453.092
2026-07-23T08:00:00+00:00,569.83,571.51,569.68,570.49,2971.825
2026-07-23T09:00:00+00:00,570.5,570.98,568.91,569.3,4938.589
2026-07-23T10:00:00+00:00,569.31,570.28,569.13,569.96,2783.671
2026-07-23T11:00:00+00:00,569.97,571.0,569.54,569.99,3565.099
2026-07-23T12:00:00+00:00,570.0,570.28,566.8,569.01,6455.055
2026-07-23T13:00:00+00:00,569.01,569.46,566.25,566.25,5272.051
2026-07-23T14:00:00+00:00,566.26,568.3,565.93,566.95,6616.446
2026-07-23T15:00:00+00:00,566.96,567.87,563.71,567.66,5964.294
2026-07-23T16:00:00+00:00,567.66,567.79,566.21,566.69,2741.503
2026-07-23T17:00:00+00:00,566.69,567.72,565.01,565.56,2370.228
2026-07-23T18:00:00+00:00,565.57,567.69,565.57,567.26,1356.775
2026-07-23T19:00:00+00:00,567.27,567.55,565.43,566.64,1213.079
2026-07-23T20:00:00+00:00,566.64,568.8,566.6,567.79,1327.037
2026-07-23T21:00:00+00:00,567.79,568.09,566.82,567.37,1860.412
2026-07-23T22:00:00+00:00,567.37,567.96,566.14,567.96,2453.082
2026-07-23T23:00:00+00:00,567.96,568.33,567.18,567.41,1185.706
2026-07-24T00:00:00+00:00,567.41,567.99,565.92,567.95,2908.378
2026-07-24T01:00:00+00:00,567.95,568.67,567.46,567.97,1256.371
2026-07-24T02:00:00+00:00,567.97,568.43,566.56,567.35,1295.255
2026-07-24T03:00:00+00:00,567.36,570.39,567.0,569.15,3457.351
2026-07-24T04:00:00+00:00,569.15,569.28,567.15,567.29,2020.041
2026-07-24T05:00:00+00:00,567.29,567.97,566.81,567.64,2474.334
2026-07-24T06:00:00+00:00,567.65,569.31,567.46,568.58,1991.768
2026-07-24T07:00:00+00:00,568.59,571.31,568.58,569.5,4882.167
2026-07-24T08:00:00+00:00,569.51,569.63,568.05,568.17,2765.267
2026-07-24T09:00:00+00:00,568.18,568.44,566.51,568.42,4159.888
2026-07-24T10:00:00+00:00,568.42,568.66,566.76,566.97,1657.978
2026-07-24T11:00:00+00:00,566.97,567.0,565.18,566.98,4306.977
2026-07-24T12:00:00+00:00,566.98,566.99,563.0,563.88,6298.867
2026-07-24T13:00:00+00:00,563.88,563.93,556.0,558.9,16406.924
2026-07-24T14:00:00+00:00,558.89,560.66,556.6,560.65,9917.754
2026-07-24T15:00:00+00:00,560.66,562.71,559.55,561.41,5293.066
2026-07-24T16:00:00+00:00,561.41,562.02,560.0,560.47,4123.529
2026-07-24T17:00:00+00:00,560.48,562.8,560.33,562.33,2817.488
2026-07-24T18:00:00+00:00,562.34,562.8,561.34,562.29,2144.022
2026-07-24T19:00:00+00:00,562.29,566.37,562.29,565.16,6106.081
2026-07-24T20:00:00+00:00,565.17,565.71,564.81,565.01,1914.014
2026-07-24T21:00:00+00:00,565.02,565.25,563.6,563.78,1664.134
